DATE,INDU Index,KRW Curncy,LMCADY Comdty,NKY Index,SHSZ300 Index,SX5E Index,USYC2Y10 Index,VIX Index
1984-02-02,1213.88,800.7,,10156.29,,,106.65,
1984-02-03,1197.03,800.6,,10134.13,,,103.65,
1984-02-04,,,,10085.39,,,,
1984-02-06,1174.31,800.6,,10121.08,,,104.45,
1984-02-07,1180.49,800.6,,10060.92,,,103.65,
1984-02-08,1156.3,800.3,,10099.59,,,107.65,
1984-02-09,1152.74,800.3,,10001.54,,,108.25,
1984-02-10,1160.7,799.3,,9959.9,,,109.75,
1984-02-13,1150.13,799.3,,9963.16,,,,
1984-02-14,1163.84,799.3,,9830.47,,,108.05,
1984-02-15,1158.71,799.3,,9892.16,,,107.55,
1984-02-16,1154.94,799.3,,9897.15,,,105.25,
1984-02-17,1148.87,799.3,,9925.07,,,104.35,
1984-02-18,,,,9921.81,,,,
1984-02-20,,799.3,,9937.83,,,,
1984-02-21,1139.34,799.3,,9970.64,,,106.95,
1984-02-22,1134.21,798.7,,9947.71,,,97.05,
1984-02-23,1134.63,799.3,,9939.56,,,98.45,
1984-02-24,1165.1,797.1,,9962.87,,,104.05,
1984-02-25,,,,10046.05,,,,
1984-02-27,1179.96,796.1,,10071.48,,,102.45,
1984-02-28,1157.14,797.1,,10073.78,,,107.55,
1984-02-29,1154.63,795.3,,10030.7,,,104.65,
1984-03-01,1159.44,795.3,,9920.27,,,103.35,
1984-03-02,1171.48,795.4,,9948.48,,,104.35,
1984-03-03,,,,10056.51,,,,
1984-03-05,1165.2,794.4,,10088.94,,,104.95,
1984-03-06,1152.53,793.4,,10058.72,,,107.15,
1984-03-07,1143.63,792.4,,10021.2,,,114.75,
1984-03-08,1147.09,792.4,,9959.32,,,110.35,
1984-03-09,1139.76,793.3,,9997.22,,,110.45,
1984-03-12,1155.36,794.3,,10086.54,,,108.25,
1984-03-13,1164.78,795.3,,10194.76,,,109.65,
1984-03-14,1166.04,794.3,,10324,,,108.45,
1984-03-15,1167.4,793.3,,10346.99,,,106.25,
1984-03-16,1184.36,794.3,,10458.31,,,103.45,
1984-03-17,,,,10471.64,,,,
1984-03-19,1171.38,795.3,,10479.8,,,108.85,
1984-03-20,1175.77,796.3,,,,,102.65,
1984-03-21,1170.85,795.7,,10413.88,,,96.05,
1984-03-22,1155.88,796.7,,10455.81,,,86.55,
1984-03-23,1154.84,796.6,,10506.29,,,88.25,
1984-03-24,,,,10503.12,,,,
1984-03-26,1152.95,795.6,,10483.73,,,90.35,
1984-03-27,1154.31,794.6,,10528.36,,,94.35,
1984-03-28,1174.62,793.6,,10700.87,,,94.65,
1984-03-29,1170.75,793.9,,10801.55,,,94.35,
1984-03-30,1164.89,792.9,,10929.17,,,97.95,
1984-03-31,,,,10968.41,,,,
1984-04-02,1153.16,793.8,,11050.19,,,93.65,
1984-04-03,1148.76,794.4,,10933.82,,,92.85,
1984-04-04,1148.56,795.4,,11002.03,,,93.45,
1984-04-05,1130.55,795.4,,10992.93,,,96.65,
1984-04-06,1132.22,795.4,,10914.73,,,92.75,
1984-04-07,,,,10833.72,,,,
1984-04-09,1133.9,796.3,,10890.7,,,95.65,
1984-04-10,1138.3,795.4,,10915.12,,,99.75,
1984-04-11,1130.97,795.9,,10939.44,,,98.15,
1984-04-12,1157.14,794.9,,10967.15,,,93.85,
1984-04-13,1150.13,795.2,,11015.21,,,94.25,
1984-04-16,1160.28,796,,11019.67,,,97.45,
1984-04-17,1164.57,797,,10906.4,,,100.75,
1984-04-18,1156.51,796,,10932.85,,,104.45,
1984-04-19,1158.08,796.4,,10783.04,,,102.55,
1984-04-20,,797.2,,10803.88,,,,
1984-04-21,,,,10806.49,,,,
1984-04-23,1149.5,797.6,,10800.78,,,108.05,
1984-04-24,1162.9,797.4,,10761.82,,,105.95,
1984-04-25,1163.53,798.4,,10866.34,,,88.95,
1984-04-26,1175.25,798.4,,10901.52,,,89.55,
1984-04-27,1169.07,798.6,,10981.68,,,90.15,
1984-04-28,,,,11016.28,,,,
1984-04-30,1170.75,799.6,,,,,93.15,
1984-05-01,1183,800.6,,11019.09,,,93.85,
1984-05-02,1186.56,801.4,,11105.46,,,95.15,
1984-05-03,1181.53,801.3,,,,,94.05,
1984-05-04,1165.31,800.3,,11190.17,,,92.25,
1984-05-07,1166.56,800.3,,11158.96,,,91.95,
1984-05-08,1176.3,800.3,,11052.44,,,87.55,
1984-05-09,1165.52,801.3,,11060.29,,,87.95,
1984-05-10,1167.19,802,,10879.71,,,97.35,
1984-05-11,1157.14,802.5,,10833.87,,,95.95,
1984-05-14,1151.07,802.7,,10563.34,,,103.55,
1984-05-15,1150.86,803.1,,10604.54,,,95.65,
1984-05-16,1153.16,802.2,,10619.85,,,101.35,
1984-05-17,1142.27,801.1,,10340.51,,,104.45,
1984-05-18,1133.79,802.2,,10126.88,,,99.15,
1984-05-19,,,,10230.2,,,,
1984-05-21,1125.31,803.2,,10164.97,,,97.75,
1984-05-22,1116.62,803.2,,10061.94,,,95.65,
1984-05-23,1113.8,802.2,,10023.46,,,84.25,
1984-05-24,1103.43,801.2,,10251.72,,,94.85,
1984-05-25,1107.1,801.2,,10142.1,,,95.45,
1984-05-26,,,,10127.36,,,,
1984-05-28,,801.2,,10116.04,,,,
1984-05-29,1101.24,800.2,,10163.97,,,90.35,
1984-05-30,1102.59,801.2,,10140.97,,,91.55,
1984-05-31,1104.85,800.3,,9940.14,,,87.85,
1984-06-01,1124.35,800.5,,9913.17,,,94.35,
1984-06-02,,,,10052.97,,,,
1984-06-04,1131.57,799.5,,10131.66,,,79.15,
1984-06-05,1124.89,798.5,,10258.76,,,79.65,
1984-06-06,1133.84,798.5,,10254.2,,,78.45,
1984-06-07,1132.44,799.5,,10316,,,78.55,
1984-06-08,1131.25,800.1,,10350.93,,,69.75,
1984-06-11,1115.61,800.5,,10376.83,,,63.15,
1984-06-12,1110.53,800.6,,10324.83,,,65.65,
1984-06-13,1110.53,801.6,,10275.93,,,69.25,
1984-06-14,1097.61,801.4,,10148.73,,,66.35,
1984-06-15,1086.9,801.4,,10057.05,,,59.65,
1984-06-16,,,,10021.73,,,,
1984-06-18,1109.65,801.7,,10082.47,,,58.95,
1984-06-19,1115.83,802.4,,10197.34,,,60.35,
1984-06-20,1131.63,802.7,,10237.22,,,51.65,
1984-06-21,1127.21,803.7,,10170.76,,,52.05,
1984-06-22,1131.07,804.7,,10152.61,,,54.05,
1984-06-23,,,,10164.16,,,,
1984-06-25,1130.52,805.4,,10172.5,,,60.45,
1984-06-26,1122.79,806.4,,10245.08,,,59.85,
1984-06-27,1116.72,805.4,,10311.01,,,61.05,
1984-06-28,1126.55,805.4,,10372.05,,,60.35,
1984-06-29,1132.4,806.4,,10377.97,,,68.25,
1984-06-30,,,,10428.43,,,,
1984-07-02,1130.08,805.5,,10410.87,,,69.55,
1984-07-03,1134.28,806.5,,10349.25,,,73.35,
1984-07-04,,806.5,,10375.84,,,,
1984-07-05,1124.56,807.6,,10420.57,,,71.55,
1984-07-06,1122.57,808.6,,10461.91,,,65.05,
1984-07-07,,,,10408.44,,,,
1984-07-09,1134.05,809.3,,10373.22,,,52.75,
1984-07-10,1126.88,810.3,,10386.61,,,52.85,
1984-07-11,1108.55,810.1,,10354.88,,,51.85,
1984-07-12,1104.57,811.1,,10270.16,,,46.25,
1984-07-13,1109.87,811.8,,10154.1,,,47.85,
1984-07-16,1116.83,810.8,,10177.58,,,44.95,
1984-07-17,1122.9,810.8,,10242.02,,,45.65,
1984-07-18,1111.64,811.2,,10208.25,,,45.65,
1984-07-19,1102.92,812.2,,10088.79,,,45.05,
1984-07-20,1101.37,812.2,,9945.27,,,51.45,
1984-07-21,,,,9926.15,,,,
1984-07-23,1096.62,813.2,,9703.35,,,51.15,
1984-07-24,1086.57,814.2,,9738.96,,,48.95,
1984-07-25,1096.95,813.8,,9800.11,,,42.75,
1984-07-26,1107.55,812.8,,9932.18,,,31.55,
1984-07-27,1114.62,811.8,,10036.21,,,35.15,
1984-07-28,,,,10034.99,,,,
1984-07-30,1109.98,812.8,,10013.6,,,40.45,
1984-07-31,1115.28,813.5,,9998.5,,,34.25,
1984-08-01,1134.61,814.1,,9948.4,,,33.25,
1984-08-02,1166.08,813.8,,10086.87,,,27.15,
1984-08-03,1202.08,813,,10233.61,,,28.65,
1984-08-04,,,,10385.12,,,,
1984-08-06,1202.96,812,,10431.09,,,31.75,
1984-08-07,1204.62,812.3,,10313.63,,,32.75,
1984-08-08,1196.11,813.3,,10247.12,,,27.25,
1984-08-09,1224.05,812.3,,10290.36,,,33.35,
1984-08-10,1218.09,811.3,,10375.93,,,28.95,
1984-08-13,1220.08,810.3,,10389.62,,,31.15,
1984-08-14,1214.11,811.3,,10360.92,,,33.65,
1984-08-15,1198.98,811.3,,10441.5,,,38.45,
1984-08-16,1209.14,810.3,,10418.24,,,32.45,
1984-08-17,1211.9,810,,10449.48,,,30.55,
1984-08-18,,,,10485.32,,,,
1984-08-20,1216.98,809.8,,10533.35,,,27.85,
1984-08-21,1239.73,810.7,,10485.97,,,22.65,
1984-08-22,1231.78,811.7,,10538.32,,,21.75,
1984-08-23,1232.44,811,,10545.55,,,25.75,
1984-08-24,1236.53,810.4,,10554.09,,,26.15,
1984-08-25,,,,10563.66,,,,
1984-08-27,1227.92,810.2,,10568.72,,,29.45,
1984-08-28,1232.11,811.2,,10575.19,,,26.05,
1984-08-29,1226.92,811.3,,10579.89,,,26.95,
1984-08-30,1223.28,810.3,,10586.27,,,28.45,
1984-08-31,1224.38,810.8,,10584.2,,,27.85,
1984-09-01,,,,10620.6,,,,
1984-09-03,,810.8,,10630.08,,,,
1984-09-04,1212.35,811.9,,10609.53,,,32.25,
1984-09-05,1209.03,812.9,,10545.55,,,29.55,
1984-09-06,1218.86,813.9,,10458.49,,,25.45,
1984-09-07,1207.38,813.7,,10500.7,,,29.65,
1984-09-10,1202.52,814.7,,10471.53,,,37.75,
1984-09-11,1197.99,815.6,,10493.1,,,25.85,
1984-09-12,1200.31,815.5,,10533.54,,,27.35,
1984-09-13,1228.25,815.2,,10578.76,,,22.95,
1984-09-14,1237.52,816.2,,10621.54,,,27.35,
1984-09-17,1237.08,816.2,,10636.36,,,26.95,
1984-09-18,1226.26,816.5,,10559.15,,,27.85,
1984-09-19,1213.01,817.5,,10552.3,,,27.85,
1984-09-20,1216.54,816.9,,10521.34,,,31.85,
1984-09-21,1201.74,817.9,,10505.11,,,37.85,
1984-09-22,,,,10541.8,,,,
1984-09-24,1205.06,818.4,,,,,42.35,
1984-09-25,1207.16,817.4,,10604.84,,,41.25,
1984-09-26,1212.12,816.4,,10620.06,,,38.75,
1984-09-27,1216.76,817.4,,10643.87,,,35.35,
1984-09-28,1206.71,816.4,,10649.25,,,40.25,
1984-09-29,,,,10637.16,,,,
1984-10-01,1198.98,817.3,,10653.79,,,46.05,
1984-10-02,1191.36,818.3,,10540.05,,,45.25,
1984-10-03,1182.86,818.3,,10587.38,,,51.05,
1984-10-04,1187.39,817.3,,10642.07,,,47.95,
1984-10-05,1182.53,818.3,,10737.58,,,45.25,
1984-10-06,,,,10711.03,,,,
1984-10-08,1177.89,818.3,,10676.93,,,,
1984-10-09,1175.13,818.8,,10668.71,,,48.35,
1984-10-10,1177.23,819.8,,,,,46.85,
1984-10-11,1183.08,820.8,,10696.86,,,54.25,
1984-10-12,1190.7,821.8,,10684.58,,,57.85,
1984-10-15,1202.96,821.1,,10780.18,,,55.95,
1984-10-16,1197.77,822.1,,10757.89,,,59.65,
1984-10-17,1195.89,822.7,,10742.87,,,52.15,
1984-10-18,1225.38,821.7,,10759.87,,,57.05,
1984-10-19,1225.93,822.3,,10845.17,,,50.65,
1984-10-20,,,,10928.68,,,,
1984-10-22,1217.2,821.3,,11077.84,,,51.35,
1984-10-23,1213.01,821.3,,11029.95,,,59.35,
1984-10-24,1216.43,820.3,,11178.63,,,68.85,
1984-10-25,1211.02,819.3,,11151.52,,,68.75,
1984-10-26,1204.95,818.5,,11155.02,,,64.45,
1984-10-27,,,,11150.95,,,,
1984-10-29,1201.41,819.5,,11176.93,,,65.45,
1984-10-30,1217.31,820.5,,11171.55,,,61.65,
1984-10-31,1207.38,819.5,,11252.98,,,67.85,
1984-11-01,1217.09,818.5,,11169.56,,,74.35,
1984-11-02,1216.65,817.5,,11249.95,,,73.05,
1984-11-05,1229.24,816.5,,11374.08,,,80.35,
1984-11-06,1244.15,816.5,,11297.66,,,,
1984-11-07,1233.22,816.1,,11178.54,,,81.15,
1984-11-08,1228.69,815.1,,11166.92,,,90.35,
1984-11-09,1218.97,816.1,,11239.28,,,89.35,
1984-11-12,1219.19,816.1,,11235.12,,,,
1984-11-13,1206.6,816.9,,11265.16,,,92.45,
1984-11-14,1206.93,816.5,,11320.9,,,93.35,
1984-11-15,1206.16,816.9,,11301.62,,,103.55,
1984-11-16,1187.94,817.9,,11271.45,,,99.75,
1984-11-17,,,,11254.71,,,,
1984-11-19,1185.29,818,,11284.21,,,98.65,
1984-11-20,1195.12,819,,11256.98,,,99.35,
1984-11-21,1201.52,820,,11249.69,,,98.85,
1984-11-22,,820,,11207.7,,,,
1984-11-23,1220.3,821,,,,,95.75,
1984-11-24,,,,11237.4,,,,
1984-11-26,1212.35,821.8,,11162.96,,,94.85,
1984-11-27,1220.19,822.8,,11184.12,,,96.95,
1984-11-28,1205.39,822.1,,11248.08,,,101.15,
1984-11-29,1193.46,823.1,,11366.64,,,107.35,
1984-11-30,1188.94,823.2,,11428.9,,,105.55,
1984-12-01,,,,11438.64,,,,
1984-12-03,1182.42,824.2,,11513.58,,,107.45,
1984-12-04,1185.07,825.2,,11577.44,,,110.35,
1984-12-05,1171.6,824.2,,11543.19,,,112.85,
1984-12-06,1170.49,823.6,,11559.84,,,113.95,
1984-12-07,1163.21,823.7,,11466.93,,,120.35,
1984-12-10,1172.26,824.2,,11316.87,,,120.45,
1984-12-11,1178.33,824.8,,11250.83,,,119.75,
1984-12-12,1175.13,824.6,,11382.34,,,121.25,
1984-12-13,1168.84,824.9,,11340.05,,,133.45,
1984-12-14,1175.91,825.2,,11419.15,,,135.65,
1984-12-15,,,,11400.7,,,,
1984-12-17,1176.79,825.8,,11455.67,,,145.95,
1984-12-18,1211.57,825.6,,11460.21,,,151.25,
1984-12-19,1208.04,825,,11558.43,,,140.25,
1984-12-20,1203.29,825.9,,11514.15,,,141.25,
1984-12-21,1198.98,826.9,,11474.31,,,143.75,
1984-12-22,,,,11462.01,,,,
1984-12-24,1210.14,827.1,,11439.87,,,146.15,
1984-12-25,,827.1,,11492.29,,,,
1984-12-26,1208.92,827.1,,11494.59,,,152.15,
1984-12-27,1202.52,828.1,,11513.57,,,150.25,
1984-12-28,1204.17,829.1,,11542.6,,,146.05,
1984-12-31,1211.57,829.5,,,,,150.75,
1985-01-01,,829.5,,,,,,
1985-01-02,1198.87,829.5,,,,,169.95,
1985-01-03,1189.82,829.5,,,,,159.35,
1985-01-04,1184.96,830.5,,11558.06,,,159.35,
1985-01-05,,,,11545.16,,,,
1985-01-07,1190.59,831.3,,11575.52,,,151.55,
1985-01-08,1191.7,832.3,,11679.79,,,147.65,
1985-01-09,1202.74,831.3,,11763.57,,,154.45,
1985-01-10,1223.5,832.3,,11824.38,,,151.55,
1985-01-11,1218.09,831.3,,11812.24,,,156.25,
1985-01-14,1234.54,832.3,,11823.91,,,156.25,
1985-01-15,1230.79,833.3,,,,,152.65,
1985-01-16,1230.68,834.3,,11933.02,,,,
1985-01-17,1228.69,833.7,,11887.19,,,150.35,
1985-01-18,1227.36,833.3,,11910.06,,,156.45,
1985-01-19,,,,11952.09,,,,
1985-01-21,1261.37,833.3,,11964.52,,,,
1985-01-22,1259.5,832.2,,11868.12,,,145.85,
1985-01-23,1274.73,832.2,,11859.01,,,136.05,
1985-01-24,1270.43,832.9,,11856.36,,,134.05,
1985-01-25,1276.06,832.6,,11785.1,,,133.35,
1985-01-26,,,,11736.53,,,,
1985-01-28,1277.83,832.4,,11798.86,,,130.65,
1985-01-29,1292.62,832.9,,11843.07,,,129.55,
1985-01-30,1287.88,832.7,,11960.63,,,129.55,
1985-01-31,1286.77,832.7,,11992.31,,,125.65,
1985-02-01,1277.72,833.3,,11946.96,,,131.45,
1985-02-02,,,,11889.56,,,,
1985-02-04,1290.08,834.3,,11891.08,,,132.15,
1985-02-05,1285.23,835.3,,11823.43,,,134.65,
1985-02-06,1280.59,836,,11867.17,,,134.95,
1985-02-07,1290.08,836.7,,11940.8,,,135.65,
1985-02-08,1289.97,837.2,,12009.01,,,135.35,
1985-02-11,1276.06,837.4,,,,,134.95,
1985-02-12,1276.61,837.4,,12027.89,,,,
1985-02-13,1297.92,838.4,,12025.71,,,134.25,
1985-02-14,1287.88,839,,12081.69,,,136.55,
1985-02-15,1282.02,838,,12148.29,,,139.65,
1985-02-16,,,,12169.92,,,,
1985-02-18,,838,,12149.15,,,,
1985-02-19,1280.59,839,,12156.64,,,143.15,
1985-02-20,1283.13,839,,12152.37,,,140.55,
1985-02-21,1279.04,841,,12128.46,,,,
1985-02-22,1275.84,841,,12147.06,,,,
1985-02-23,,,,12171.92,,,,
1985-02-25,1277.5,844.1,,12201.04,,,,
1985-02-26,1286.11,846.1,,12194.97,,,,
1985-02-27,1281.03,846,,12287.38,,,,
1985-02-28,1284.01,845,,12321.92,,,124.35,
1985-03-01,1299.36,845,,12412.14,,,,
1985-03-02,,,,12439.66,,,,
1985-03-04,1289.53,847,,12509.01,,,,
1985-03-05,1291.85,847.6,,12476.38,,,114.55,
1985-03-06,1280.37,849.6,,12498.67,,,114.35,
1985-03-07,1271.53,849.6,,12414.8,,,111.85,
1985-03-08,1269.66,849.7,,12347.53,,,120.55,
1985-03-11,1268.55,849.6,,12263.85,,,120.45,
1985-03-12,1271.75,848.6,,12296.87,,,115.85,
1985-03-13,1261.7,849.4,,12419.26,,,112.85,
1985-03-14,1260.05,849.2,,12405.03,,,102.65,
1985-03-15,1247.35,851.5,,12468.03,,,,
1985-03-16,,,,12487.38,,,,
1985-03-18,1249.67,853.5,,12506.64,,,114.95,
1985-03-19,1271.09,848.6,,12477.99,,,112.85,
1985-03-20,1265.24,852.5,,12541.37,,,104.55,
1985-03-21,1268.22,853.4,,,,,112.25,
1985-03-22,1267.45,852.9,,12542.6,,,114.95,
1985-03-23,,,,12537.95,,,,
1985-03-25,1259.94,852.4,,12493.26,,,110.75,
1985-03-26,1259.72,854.3,,12486.15,,,113.85,
1985-03-27,1264.91,854,,12550.82,,,120.45,
1985-03-28,1260.71,853.5,,12604.02,,,125.85,
1985-03-29,1266.78,853,,12580.76,,,120.75,
1985-03-30,,,,12590.2,,,,
1985-04-01,1272.75,852.5,,12677.15,,,120.35,
1985-04-02,1265.68,855,,12629.86,,,124.15,
1985-04-03,1258.06,858,,12683.26,,,124.65,
1985-04-04,1259.05,857.5,,12627.1,,,122.55,
1985-04-05,,857.5,,12544.24,,,,
1985-04-06,,,,12569.98,,,,
1985-04-08,1252.98,860.2,,12635.96,,,128.35,
1985-04-09,1253.86,862.2,,12630.43,,,128.65,
1985-04-10,1259.94,861.9,,12601.93,,,128.05,
1985-04-11,1263.69,861.4,,12573.8,,,132.05,
1985-04-12,1265.68,860.9,,12588.01,,,131.15,
1985-04-15,1266.78,860.4,,12552.73,,,129.75,
1985-04-16,1269.55,859.9,,12207.28,,,137.55,
1985-04-17,1272.31,859.4,,12302.06,,,135.95,
1985-04-18,1265.13,860.9,,12052.82,,,140.05,
1985-04-19,1266.56,860.5,,12114.8,,,138.45,
1985-04-20,,,,12232.07,,,,
1985-04-22,1266.56,860,,12179.92,,,141.15,
1985-04-23,1278.71,862,,12124.14,,,139.75,
1985-04-24,1278.49,865.6,,12217.77,,,142.85,
1985-04-25,1284.78,866.6,,12333.87,,,144.05,
1985-04-26,1275.18,867.6,,12405.1,,,145.65,
1985-04-27,,,,12465.92,,,,
1985-04-29,1259.72,868.6,,,,,146.95,
1985-04-30,1258.06,868.1,,12426.29,,,148.55,
1985-05-01,1242.05,867.7,,12456.65,,,145.95,
1985-05-02,1242.27,868.7,,12451.79,,,141.35,
1985-05-03,1247.24,869.7,,,,,147.75,
1985-05-04,,,,12545.25,,,,
1985-05-06,1247.79,870.7,,,,,147.05,
1985-05-07,1252.76,871.7,,12506.3,,,149.55,
1985-05-08,1249.78,871.2,,12521.2,,,156.05,
1985-05-09,1260.27,871,,12474.51,,,154.35,
1985-05-10,1274.18,870.5,,12527.31,,,143.65,
1985-05-13,1277.5,870.4,,12541.53,,,140.75,
1985-05-14,1273.3,869.9,,12504.2,,,142.85,
1985-05-15,1273.52,869.4,,12358.03,,,146.25,
1985-05-16,1278.05,870.4,,12369.3,,,150.55,
1985-05-17,1285.34,871.4,,12419.99,,,153.25,
1985-05-18,,,,12516.14,,,,
1985-05-20,1304.88,870.9,,12559.1,,,148.75,
1985-05-21,1309.7,870.4,,12650.37,,,150.15,
1985-05-22,1303.76,871.3,,12673.57,,,151.05,
1985-05-23,1296.71,872.3,,12649.13,,,143.65,
1985-05-24,1301.97,873.3,,12593.85,,,144.55,
1985-05-25,,,,12593.76,,,,
1985-05-27,,873.3,,12642.73,,,,
1985-05-28,1301.52,872.8,,12694.93,,,135.05,
1985-05-29,1302.98,873.8,,12767.17,,,137.35,
1985-05-30,1305.78,873.7,,12790.27,,,135.25,
1985-05-31,1315.41,873.2,,12758.46,,,139.15,
1985-06-01,,,,12689.47,,,,
1985-06-03,1310.93,873.1,,12473.41,,,135.15,
1985-06-04,1315.3,872.6,,12583.31,,,143.95,
1985-06-05,1320.56,873.6,,12693.21,,,142.35,
1985-06-06,1327.28,873.6,,12716.11,,,144.75,
1985-06-07,1316.42,873.5,,12716.59,,,138.45,
1985-06-10,1318.44,874.5,,12683.34,,,128.95,
1985-06-11,1313.84,875.5,,12758.93,,,,
1985-06-12,1306.34,875.3,,12748.01,,,141.95,
1985-06-13,1290.1,875.1,,12717.16,,,147.15,
1985-06-14,1300.96,875.5,,12685.25,,,151.55,
1985-06-15,,,,12753.38,,,,
1985-06-17,1298.39,875,,12769.28,,,151.95,
1985-06-18,1304.77,875.6,,12741.11,,,155.75,
1985-06-19,1297.38,875.1,,12773.59,,,148.35,
1985-06-20,1299.73,874.6,,12677.97,,,151.25,
1985-06-21,1324.48,875.6,,12634.76,,,150.55,
1985-06-22,,,,12729.62,,,,
1985-06-24,1320.56,876.6,,12765.93,,,153.15,
1985-06-25,1323.03,876.4,,12837.02,,,153.55,
1985-06-26,1323.81,876.3,,12910.29,,,155.35,
1985-06-27,1332.21,876.3,,12841.6,,,158.15,
1985-06-28,1335.46,876.2,,12882.09,,,156.65,
1985-06-29,,,,12923.05,,,,
1985-07-01,1337.14,876,,12919.03,,,152.25,
1985-07-02,1334.01,875.5,,12913.75,,,157.55,
1985-07-03,1326.39,876.5,,12924.3,,,155.75,
1985-07-04,,876.5,,12969.59,,,,
1985-07-05,1334.45,876.1,,12963.35,,,151.95,
1985-07-06,,,,13040.1,,,,
1985-07-08,1328.41,875.6,,13029.65,,,153.15,
1985-07-09,1321.91,875.1,,13021.01,,,155.75,
1985-07-10,1332.89,874.6,,13012.09,,,150.25,
1985-07-11,1337.7,874.4,,12858.1,,,148.25,
1985-07-12,1338.6,875.4,,12839.49,,,147.45,
1985-07-15,1335.46,875.2,,12598.77,,,145.55,
1985-07-16,1347.89,875,,12698.26,,,154.75,
1985-07-17,1357.97,875,,12846.49,,,154.45,
1985-07-18,1350.92,874.8,,12852.54,,,156.05,
1985-07-19,1359.54,875.4,,12788.54,,,152.95,
1985-07-20,,,,12797.66,,,,
1985-07-22,1357.64,876.9,,12771.66,,,154.15,
1985-07-23,1351.81,878.2,,12762.83,,,150.35,
1985-07-24,1348.9,878,,12777.03,,,149.25,
1985-07-25,1353.61,879.2,,12647.03,,,155.15,
1985-07-26,1357.08,879.1,,12648.09,,,161.75,
1985-07-27,,,,12690.37,,,,
1985-07-29,1343.86,878.9,,12591.42,,,160.55,
1985-07-30,1346.1,878.7,,12269.89,,,158.05,
1985-07-31,1347.45,878.5,,12232.27,,,152.15,
1985-08-01,1355.62,878.3,,12538.34,,,148.75,
1985-08-02,1353.05,880.4,,12525.96,,,154.05,
1985-08-03,,,,12492.27,,,,
1985-08-05,1346.89,882.9,,12450.62,,,151.25,
1985-08-06,1325.16,882.7,,12437.28,,,152.05,
1985-08-07,1325.04,885,,12421.15,,,151.05,
1985-08-08,1329.86,886.4,,12386.03,,,146.45,
1985-08-09,1320.79,886.2,,12401.19,,,144.25,
1985-08-12,1314.29,886,,12372.88,,,146.65,
1985-08-13,1315.3,885.8,,12326.71,,,148.05,
1985-08-14,1316.98,885.6,,12419.64,,,144.15,
1985-08-15,1317.76,885.6,,12484.02,,,143.75,
1985-08-16,1312.72,885.4,,12583.08,,,136.85,
1985-08-17,,,,12612.31,,,,
1985-08-19,1312.5,885.2,,12640.05,,,138.55,
1985-08-20,1323.7,885.2,,12634.05,,,136.15,
1985-08-21,1329.53,885.7,,12704.81,,,125.85,
1985-08-22,1318.1,885.9,,12734.05,,,129.65,
1985-08-23,1318.32,885.7,,12691.41,,,129.55,
1985-08-24,,,,12690.09,,,,
1985-08-26,1317.65,885.9,,12651.77,,,128.75,
1985-08-27,1322.47,886.9,,12691.41,,,130.75,
1985-08-28,1331.09,887.1,,12685.5,,,129.95,
1985-08-29,1335.13,886.9,,12728.8,,,130.25,
1985-08-30,1334.01,887.3,,12713.15,,,131.25,
1985-08-31,,,,12716.52,,,,
1985-09-02,,887.3,,12726.64,,,,
1985-09-03,1329.19,891.1,,12630.96,,,128.65,
1985-09-04,1326.72,892.9,,12529.47,,,131.45,
1985-09-05,1325.83,892.9,,12491.8,,,136.25,
1985-09-06,1335.69,893.7,,12453.85,,,137.45,
1985-09-07,,,,12479.06,,,,
1985-09-09,1339.27,894.2,,12455.72,,,137.15,
1985-09-10,1333.45,894.7,,12519.54,,,136.65,
1985-09-11,1319.44,894.5,,12625.25,,,138.45,
1985-09-12,1312.39,894.3,,12603.04,,,136.45,
1985-09-13,1307.68,894.86,,12585.7,,,137.35,
1985-09-16,1309.14,894.6,,,,,137.05,
1985-09-17,1298.16,894.4,,12591.51,,,137.85,
1985-09-18,1300.4,894.2,,12529.66,,,133.35,
1985-09-19,1306.79,894.7,,12564.99,,,128.75,
1985-09-20,1297.94,894.5,,12666.95,,,130.65,
1985-09-21,,,,12733.01,,,,
1985-09-23,1316.31,894.3,,,,,148.55,
1985-09-24,1321.12,894.1,,12755.6,,,148.95,
1985-09-25,1312.05,894.6,,12704.81,,,153.45,
1985-09-26,1320.79,894.4,,12689.5,,,145.25,
1985-09-27,,894.4,,12538.71,,,141.85,
1985-09-28,,,,12593.01,,,,
1985-09-30,1328.63,894,,12700.11,,,142.15,
1985-10-01,1340.95,894,,12685.36,,,145.35,
1985-10-02,1333.67,893.8,,12720.5,,,142.65,
1985-10-03,1333.11,893.8,,12700.86,,,146.95,
1985-10-04,1328.74,893.6,,12713.83,,,151.35,
1985-10-05,,,,12750.66,,,,
1985-10-07,1324.37,893.4,,12792,,,145.85,
1985-10-08,1325.49,893.9,,12835.21,,,144.35,
1985-10-09,1326.72,893.9,,12857.2,,,140.75,
1985-10-10,1328.07,893.7,,,,,138.75,
1985-10-11,1339.94,894.2,,12949.92,,,140.55,
1985-10-14,1354.73,894.2,,13017.29,,,,
1985-10-15,1350.81,894.3,,13055.52,,,138.65,
1985-10-16,1368.5,894.7,,13036.56,,,140.75,
1985-10-17,1369.29,895.2,,13021.14,,,137.05,
1985-10-18,1368.84,895,,12973.22,,,138.05,
1985-10-19,,,,13015.69,,,,
1985-10-21,1364.14,894.8,,13023.21,,,135.15,
