DATE,INDU Index,KRW Curncy,LMCADY Comdty,NKY Index,SHSZ300 Index,SX5E Index,USYC2Y10 Index,VIX Index
2020-01-10,28823.77,1161.65,6172.25,23850.57,4163.18,3789.52,24.73955154,12.56
2020-01-13,28907.05,1156.25,6265.25,,4203.99,3779.68,25.7519722,12.32
2020-01-14,28939.67,1156.1,6270,24025.17,4189.89,3774.88,23.6820221,12.39
2020-01-15,29030.22,1156.9,6252.5,23916.58,4166.73,3768.96,22.72949219,12.42
2020-01-16,29297.64,1161.4,6251,23933.13,4149.04,3774.14,23.96211624,12.32
2020-01-17,29348.1,1159.5,6247.25,24041.26,4154.85,3808.26,26.01718903,12.1
2020-01-20,,1158.05,6233.25,24083.51,4185.83,3799.03,26.01718903,
2020-01-21,29196.04,1167.05,6128.5,23864.56,4114.31,3789.12,23.9739418,12.85
2020-01-22,29186.27,1164.5,6073.75,24031.35,4131.93,3769.79,23.87504578,12.91
2020-01-23,29160.09,1168.65,5956,23795.44,4003.9,3736.85,21.67196274,12.98
2020-01-24,28989.73,,5899.75,23827.18,,3779.16,18.54419708,14.56
2020-01-27,28535.8,,5715.5,23343.51,,3677.84,16.30506516,18.23
2020-01-28,28722.85,1176.5,5675,23215.71,,3719.22,18.97249222,16.28
2020-01-29,28734.45,1177.25,5612.75,23379.4,,3736.36,16.5184021,16.39
2020-01-30,28859.44,1185.1,5568.25,22977.75,,3690.78,16.88451767,15.49
2020-01-31,28256.03,1191.7,5551.25,23205.18,,3640.91,18.76335144,18.84
2020-02-03,28399.81,1194.9,5503.5,22971.94,3688.36,3661.27,16.82043076,17.97
2020-02-04,28807.63,1187.6,5594.5,23084.59,3785.64,3732.28,18.41335297,16.05
2020-02-05,29290.85,1191.4,5703.5,23319.56,3828.53,3777.84,20.57075501,15.15
2020-02-06,29379.77,1179.9,5722.25,23873.59,3899.78,3805.52,19.4937706,14.96
2020-02-07,29102.51,1186.5,5648.25,23827.98,3899.87,3798.49,17.82855988,15.47
2020-02-10,29276.82,1187.15,5651.75,23685.98,3916.01,3793.18,17.25282669,15.04
2020-02-11,29276.34,1181.5,5729.25,,3952.46,3825.84,17.51327515,15.18
2020-02-12,29551.42,1179.55,5747,23861.21,3984.43,3854.43,18.7584877,13.74
2020-02-13,29423.31,1182.95,5772.25,23827.73,3959.92,3846.74,16.94021225,14.15
2020-02-14,29398.08,1183.1,5750.75,23687.59,3987.73,3840.97,15.28997421,13.68
2020-02-17,,1183.95,5796.75,23523.24,4077.42,3853.27,15.28997421,
2020-02-18,29232.19,1189.5,5746.25,23193.8,4057.51,3836.54,14.53399658,14.83
2020-02-19,29348.03,1189.3,5745.75,23400.7,4051.31,3865.18,14.01863098,14.38
2020-02-20,29219.98,1198.6,5708,23479.15,4144.66,3822.98,12.19396591,15.56
2020-02-21,28992.41,1209.15,5746,23386.74,4149.49,3800.38,11.28234863,17.08
2020-02-24,27960.8,1220.35,5665.75,,4132.84,3647.98,11.67879105,25.03
2020-02-25,27081.36,1210.2,5662.75,22605.41,4123.85,3572.51,12.69140244,27.85
2020-02-26,26957.59,1216.95,5645.25,22426.19,4073.02,3577.68,16.83483124,27.56
2020-02-27,25766.64,1217.15,5598.25,21948.23,4084.88,3455.92,19.52056885,39.16
2020-02-28,25409.36,1214.5,5617.25,21142.96,3940.05,3329.49,22.9620285,40.11
2020-03-02,26703.32,1193.8,5680.75,21344.08,4069.67,3338.83,25.64185333,33.42
2020-03-03,25917.41,1195.25,5646.75,21082.73,4091.36,3371.97,29.39618301,36.82
2020-03-04,27090.86,1187.85,5663.5,21100.06,4115.05,3420.56,35.36816788,31.99
2020-03-05,26121.28,1181.2,5655.25,21329.12,4206.73,3363.58,30.87834168,39.62
2020-03-06,25864.78,1192.3,5589,20749.75,4138.51,3232.07,24.62099838,41.94
2020-03-09,23851.02,1204.35,5521.5,19698.76,3997.13,2959.07,15.5402956,54.46
2020-03-10,25018.16,1193.15,5555.75,19867.12,4082.73,2910.02,26.08392906,47.3
2020-03-11,23553.22,1193.1,5520.75,19416.06,4028.43,2905.56,34.20901489,53.9
2020-03-12,21200.62,1206.6,5424.75,18559.63,3950.91,2545.23,31.64951706,75.47
2020-03-13,23185.62,1219.4,5447.75,17431.05,3895.31,2586.02,46.20510483,57.83
2020-03-16,20188.52,1226.05,5276,17002.04,3727.84,2450.37,35.23545075,82.69
2020-03-17,21237.38,1243.65,5128.5,17011.53,3709.68,2530.5,57.38755035,75.91
2020-03-18,19898.92,1245.7,4729.5,16726.55,3636.26,2385.82,65.18054962,76.45
2020-03-19,20087.19,1285.7,4820.25,16552.83,3589.09,2454.08,68.33106995,72
2020-03-20,19173.98,1248.05,4805.25,,3653.22,2548.5,52.95526505,66.04
2020-03-23,18591.93,1266.75,4625,16887.78,3530.31,2485.54,46.40169144,61.59
2020-03-24,20704.91,1249.7,4811,18092.35,3625.12,2715.11,46.71007538,61.67
2020-03-25,21200.55,1229.9,4846.15,19546.63,3722.52,2800.14,53.14794922,63.95
2020-03-26,22552.17,1233.15,4788.75,18664.6,3698.05,2847.78,54.57997894,61
2020-03-27,21636.78,1211.1,4782.5,19389.43,3710.06,2728.65,42.69843292,65.54
2020-03-30,22327.48,1224.7,4760.5,19084.97,3674.11,2765.62,49.44143295,57.08
2020-03-31,21917.16,1218.55,4938.75,18917.01,3686.16,2786.9,41.9670105,53.54
2020-04-01,20943.51,1230.8,4785.25,18065.41,3675.08,2680.3,36.96438599,57.06
2020-04-02,21413.44,1228.8,4879.5,17818.72,3734.53,2688.49,36.55950546,50.91
2020-04-03,21052.53,1231.35,4824,17820.19,3713.22,2662.99,36.19524384,46.8
2020-04-06,22679.99,1229.45,4870,18576.3,,2795.97,40.3197403,45.24
2020-04-07,22653.86,1221.1,5018.75,18950.18,3798.02,2857.67,44.61317062,46.7
2020-04-08,23433.57,1221.15,4978.2,19353.24,3780.34,2851.27,51.82431793,43.35
2020-04-09,23719.37,1219.9,4993,19345.77,3792.81,2892.79,49.32039261,41.67
2020-04-10,,1208.85,,19498.5,3769.18,,49.16194153,
2020-04-13,23390.77,1217.75,,19043.4,3753.26,,52.0133667,41.17
2020-04-14,23949.76,1217.1,5134,19638.81,3825.7,2917.74,52.69656372,37.76
2020-04-15,23504.35,,5082,19550.09,3797.36,2808.2,43.07733917,40.84
2020-04-16,23537.68,1228.7,5118.25,19290.2,3802.38,2812.35,41.40722656,40.11
2020-04-17,24242.49,1217.95,5194,19897.26,3839.49,2888.3,43.38312149,38.15
2020-04-20,23650.44,1220.65,5159.25,19669.12,3853.46,2909.5,39.96809769,43.83
2020-04-21,23018.88,1229.6,5000.5,19280.78,3808.05,2791.34,36.36348724,45.41
2020-04-22,23475.82,1232.3,5109.25,19137.95,3839.38,2834.9,40.17325592,41.98
2020-04-23,23515.26,1229.8,5135.5,19429.44,3829.75,2852.46,37.8371048,41.38
2020-04-24,23775.27,1235.65,5118.74,19262,3796.97,2809.07,37.22243881,35.93
2020-04-27,24133.78,1226.1,5171,19783.22,3822.77,2882.09,43.61880875,33.29
2020-04-28,24101.55,1225.1,5195,19771.19,3849.15,2932.06,39.78369904,33.57
2020-04-29,24633.86,1218.5,5233,,3867.03,2996.08,42.35530472,31.23
2020-04-30,24345.72,,5160.25,20193.69,3912.58,2927.93,44.17364502,34.15
2020-05-01,23723.69,,5081,19619.35,,2927.93,41.98371124,37.19
2020-05-04,23749.76,1229.15,5094.25,,,2816.48,44.75360107,35.97
2020-05-05,23883.09,,5127.5,,,2875.91,47.17745209,33.61
2020-05-06,23664.64,1222.05,5167.5,,3936.25,2843.76,52.26758575,34.12
2020-05-07,23875.89,1224.95,5243.25,19674.77,3924.9,2880.6,50.0047493,31.44
2020-05-08,24331.32,1219.9,,20179.09,3963.62,2908.11,52.23066711,27.98
2020-05-11,24221.99,1220.5,5223.75,20390.66,3960.18,2883.75,53.12202072,27.57
2020-05-12,23764.78,1224.85,5227.5,20366.48,3960.24,2884.2,50.22912598,33.04
2020-05-13,23247.97,1223.7,5190.9,20267.05,3968.25,2810.55,48.95779038,35.28
2020-05-14,23625.34,1227.95,5173.75,19914.78,3925.22,2760.23,47.28038788,32.61
2020-05-15,23685.42,1231.2,5156,20037.47,3912.82,2770.7,49.37187576,31.89
2020-05-18,24597.37,1232.4,5292,20133.73,3922.91,2911.88,54.24419022,29.3
2020-05-19,24206.86,1225.25,5326.5,20433.45,3956.25,2902.58,52.09985352,30.53
2020-05-20,24575.9,1230.35,5417.5,20595.15,3935.22,2942.39,51.28221512,27.99
2020-05-21,24474.12,1230.9,5363.75,20552.31,3913.8,2904.98,50.06112289,29.53
2020-05-22,24465.16,1237,5259.8,20388.16,3824.06,2905.47,48.73927689,28.16
2020-05-25,,1244.13,,20741.65,3829.32,2971.35,48.73927689,
2020-05-26,24995.11,1234.3,5327.25,21271.17,3872.77,2999.22,52.2752533,28.01
2020-05-27,25548.27,1234.35,5226.75,21419.23,3845.61,3051.08,49.60864639,27.62
2020-05-28,25400.64,1239.55,5305.5,21916.31,3856.63,3094.47,51.40615082,28.59
2020-05-29,25383.11,1238.35,5352.25,21877.89,3867.02,3050.2,48.64441299,27.51
2020-06-01,25475.02,1225,5458.25,22062.39,3971.34,3077.92,49.87934876,28.23
2020-06-02,25742.65,1225.4,5506.75,22325.61,3983.57,3159.02,51.89403915,26.84
2020-06-03,26269.89,1216.9,5499.25,22613.76,3983.65,3269.59,55.39022064,25.66
2020-06-04,26281.82,1218.9,5512.25,22695.74,3982.19,3261.67,62.54803467,25.81
2020-06-05,27110.98,1207.2,5669.35,22863.73,4001.25,3384.29,68.10423279,24.52
2020-06-08,27572.44,1204.9,5680.5,23178.1,4021.95,3366.29,64.7065506,25.81
2020-06-09,27272.3,1197.75,5753.5,23091.03,4047.03,3320.71,61.89490509,27.57
2020-06-10,26989.99,1191.3,5885,23124.95,4039.71,3293.71,55.36300659,27.57
2020-06-11,25128.17,1196.8,5741.5,22472.91,3995.88,3144.57,46.63677216,40.79
2020-06-12,25605.54,1203.9,5761.5,22305.48,4003.08,3153.74,50.84747696,36.09
2020-06-15,25763.16,1216.15,5678.75,21530.95,3954.99,3136.4,52.68265533,34.4
2020-06-16,26289.98,1207.15,5698.5,22582.21,4014.57,3242.65,54.96685028,33.67
2020-06-17,26119.61,1214,5741,22455.76,4017.59,3267.26,53.87692261,33.47
2020-06-18,26080.1,1208.2,5783.5,22355.46,4044.38,3249.9,51.10825729,32.94
2020-06-19,25871.46,1209.65,5829.25,22478.79,4098.71,3269.1,50.21135712,35.12
2020-06-22,26024.96,1215.85,5861,22437.27,4102.05,3241.69,51.31642914,31.77
2020-06-23,26156.1,1208.8,5892,22549.05,4121.79,3298.83,52.0051651,31.37
2020-06-24,25445.94,1199.5,5856.5,22534.32,4138.99,3196.12,48.93863678,33.84
2020-06-25,25745.6,1204.7,5883.5,22259.79,,3218.91,49.79275894,32.22
2020-06-26,25015.55,1200.7,5953.25,22512.08,,3204.17,47.16451263,34.73
2020-06-29,25595.8,1198.7,5951.5,21995.04,4109.72,3232.02,47.09606171,31.78
2020-06-30,25812.88,1202.9,6004.5,22288.14,4163.96,3234.07,50.36621094,30.43
2020-07-01,25734.97,1203.35,6050.75,22121.73,4247.78,3228.45,50.95921707,28.62
2020-07-02,25827.36,1199.95,6071,22145.96,4335.84,3320.09,51.46858597,27.68
2020-07-03,,1198.65,6023.5,22306.48,4419.6,3294.38,51.46858597,
2020-07-06,26287.03,1195.75,6135.25,22714.44,4670.09,3350.03,51.53079224,27.94
2020-07-07,25890.18,1195.75,6184.75,22614.69,4698.13,3321.56,47.9125557,29.43
2020-07-08,26067.28,1195.45,6230.25,22438.65,4774,3286.09,50.17362213,28.08
2020-07-09,25706.09,1195.7,6300.35,22529.29,4840.77,3261.17,45.87702942,29.26
2020-07-10,26075.3,1204.45,6418.55,22290.81,4753.13,3296.22,48.58200073,27.29
2020-07-13,26085.8,1200.65,6580,22784.74,4852.96,3350,46.151371,32.19
2020-07-14,26642.59,1205.75,6495.5,22587.01,4806.69,3321.39,46.239048,29.52
2020-07-15,26870.1,1200.55,6378.75,22945.5,4744.47,3378.21,47.29078293,27.76
2020-07-16,26734.71,1205.5,6437.75,22770.36,4516.25,3365.35,46.77499008,28
2020-07-17,26671.95,1205.05,6456,22696.42,4544.7,3365.6,47.95080948,25.68
2020-07-20,26680.87,1203.3,6494.25,22717.48,4680.3,3388.34,45.90265656,24.46
2020-07-21,26840.4,1197.75,6544.45,22884.22,4691.04,3405.35,45.5195961,24.84
2020-07-22,27005.84,1195.1,6503,22751.61,4714.45,3370.76,44.38002014,24.32
2020-07-23,26652.33,1197.4,6570,,4712.44,3371.74,42.20701981,26.08
2020-07-24,26469.89,1201.45,6430.25,,4505.59,3310.89,43.94717407,25.84
2020-07-27,26584.77,1196.15,6426.5,22715.85,4528.45,3302.84,46.16381073,24.74
2020-07-28,26379.28,1197.05,6490,22657.38,4568.26,3303.56,43.63756943,25.44
2020-07-29,26539.57,1193.1,6482,22397.11,4679.01,3300.16,43.92732239,24.1
2020-07-30,26313.65,1194.4,6441.75,22339.23,4656.15,3208.2,42.31712723,24.76
2020-07-31,26428.32,1191.15,6422,21710,4695.05,3174.32,41.88838577,24.46
2020-08-03,26664.4,1193.35,6495,22195.38,4771.31,3248.28,44.11145401,24.28
2020-08-04,26828.47,1194.05,6453,22573.66,4775.8,3254.29,39.5689888,23.76
2020-08-05,27201.52,1188.75,6498.75,22514.85,4777.11,3268.38,43.02790833,22.99
2020-08-06,27386.98,1183.6,6479.75,22418.15,4762.76,3240.39,41.7170105,22.65
2020-08-07,27433.48,1184.75,6308,22329.94,4707.93,3252.65,43.30980301,22.21
2020-08-10,27791.44,1185.7,6393.75,,4724.87,3259.71,44.25907135,22.13
2020-08-11,27686.91,1185.65,6381.75,22750.24,4681.78,3332.12,48.86824036,24.03
2020-08-12,27976.84,1185.15,6434.5,22843.96,4647.64,3363.18,51.18642426,22.28
2020-08-13,27896.72,1183.3,6263.5,23249.61,4635.71,3342.85,55.58652878,22.13
2020-08-14,27931.02,1184.6,6377.75,23289.36,4704.63,3305.05,56.23222733,22.05
2020-08-17,27844.91,,6450.75,23096.75,4815.23,3305.85,53.51312637,21.35
2020-08-18,27778.07,1183.7,6581,23051.08,4812.76,3289.64,52.36457062,21.51
2020-08-19,27692.88,1181.35,6698.75,23110.61,4740.68,3317.62,53.7013588,22.54
2020-08-20,27739.73,1187,6617.75,22880.62,4679.15,3273.98,50.57628632,22.72
2020-08-21,27930.33,1186.3,6511.5,22920.3,4718.84,3259.75,48.30103684,22.54
2020-08-24,28308.46,1189.15,6533.75,22985.51,4755.85,3331.74,49.87919998,22.37
2020-08-25,28248.44,1185.1,6546.25,23296.77,4761.95,3329.71,53.00594711,22.03
2020-08-26,28331.92,1186.85,6615,23290.86,4706.13,3356.76,53.59640122,23.27
2020-08-27,28492.27,1185,6640.75,23208.86,4731.35,3331.04,59.1946907,24.47
2020-08-28,28653.87,1184.4,6697.5,22882.65,4844.27,3315.54,59.2203331,22.96
2020-08-31,28430.05,1187.85,,23139.76,4816.22,3272.51,57.19416809,26.41
2020-09-01,28645.66,1183.1,6708.75,23138.07,4842.12,3277.58,53.40784836,26.12
2020-09-02,29100.5,1185.55,6709.75,23247.15,4843.89,3337.77,51.2912674,26.57
2020-09-03,28292.73,1188.25,6574.5,23465.53,4817.1,3304.22,50.58028793,33.6
2020-09-04,28133.31,1189.65,6729.5,23205.43,4770.22,3260.59,57.12733841,30.75
2020-09-07,,1188.25,6810.75,23089.95,4669.37,3314.07,57.12733841,
2020-09-08,27500.89,1186.45,6695.25,23274.13,4694.39,3267.37,53.39543152,31.46
2020-09-09,27940.47,1189.1,6758.5,23032.54,4584.59,3324.83,55.12421036,28.81
2020-09-10,27534.58,1184.9,6690,23235.47,4581.98,3312.77,53.62667465,29.71
2020-09-11,27665.64,1186.9,6770.25,23406.49,4627.28,3315.81,53.47724533,26.87
2020-09-14,27993.33,1183.6,6814.5,23559.3,4651.05,3316.79,53.3322525,25.85
2020-09-15,27995.6,1178.95,6777.75,23454.89,4688.48,3332.26,53.58588791,25.59
2020-09-16,28032.38,1176.05,6793.4,23475.53,4657.36,3338.84,55.58803177,26.04
2020-09-17,27901.98,1174.4,6806.25,23319.37,4632.71,3316.57,54.96820831,26.46
2020-09-18,27657.42,1160.45,6852.75,23360.3,4737.09,3283.69,55.25811768,25.83
2020-09-21,27147.7,1158,6718.5,,4691.43,3160.95,52.47003555,27.78
2020-09-22,27288.18,1165.05,6808,,4635.76,3164.13,53.36449051,26.86
2020-09-23,26763.13,1164.35,6617.1,23346.49,4652.33,3180.11,52.98088837,28.58
2020-09-24,26815.44,1172.75,6527.25,23087.82,4563.07,3159.64,53.10915756,28.51
2020-09-25,27173.96,1172.5,6543.55,23204.62,4570.02,3137.06,52.3563385,26.38
2020-09-28,27584.06,1173.5,6559.5,23511.62,4581.91,3223.19,52.58454514,26.19
2020-09-29,27452.66,1169.6,6574,23539.1,4591.8,3214.3,52.2575798,26.27
2020-09-30,27781.7,,6668,23185.12,4587.4,3193.61,55.3132782,26.37
2020-10-01,27816.9,,6374.75,23185.12,,3194.09,54.65632629,26.7
2020-10-02,27682.81,,6546.75,23029.9,,3190.93,56.56982803,27.63
2020-10-05,28148.64,1163.4,6514.25,23312.14,,3220.22,63.10731125,27.96
2020-10-06,27772.76,1161.05,6513.75,23433.73,,3233.3,58.46105957,29.48
2020-10-07,28303.46,1158.3,6666.25,23422.82,,3233.43,63.01409531,28.06
2020-10-08,28425.51,1153.4,6678.25,23647.07,,3255.76,63.24393082,26.36
2020-10-09,28586.9,,6767.5,23619.69,4681.14,3273.12,61.8473587,25
2020-10-12,28837.52,1147,6728,23558.69,4823.16,3298.12,61.48154068,25.07
2020-10-13,28679.81,1147.1,6681.75,23601.78,4839.2,3279.19,58.62526321,26.07
2020-10-14,28514,1146.9,6702.5,23626.73,4807.1,3273.28,58.26018,26.4
2020-10-15,28494.2,1143.25,6738.15,23507.23,4798.74,3192.69,59.12384796,26.97
2020-10-16,28606.31,1147.4,6723.8,23410.63,4791.68,3245.47,60.05305481,27.41
2020-10-19,28195.42,1142,6758.75,23671.13,4755.49,3242.51,61.98212051,29.18
2020-10-20,28308.79,1139.35,6879,23567.04,4793.47,3227.87,64.0545578,29.35
2020-10-21,28210.82,1131.65,6977.75,23639.46,4792.83,3180.7,67.13323975,28.65
2020-10-22,28363.66,1132.9,6907,23474.27,4777.98,3171.41,70.09137726,28.11
2020-10-23,28335.57,1132.85,6852.25,23516.59,4718.49,3198.86,68.54728699,27.55
2020-10-26,27685.38,1127.85,6760.75,23494.34,4691.24,3105.25,64.96038055,32.46
2020-10-27,27463.19,1125.45,6778.65,23485.8,4699.28,3070.6,62.02199936,33.35
2020-10-28,26519.95,1130.6,6730,23418.51,4737.27,2963.54,62.04740906,40.28
2020-10-29,26659.11,1131.45,6716.5,23331.94,4772.92,2960.03,67.05145264,37.59
2020-10-30,26501.6,1135.15,6707.5,22977.13,4695.33,2958.21,71.73394013,38.02
2020-11-02,26925.05,1133.7,6753,23295.48,4720.83,3019.54,68.30369568,37.13
2020-11-03,27480.03,1134.15,6807,,4777.56,3098.72,72.70417023,35.55
2020-11-04,27847.66,1137.65,6828.5,23695.23,4813.66,3161.07,61.42448044,29.57
2020-11-05,28390.18,1128.3,6842.75,24105.28,4885.11,3215.56,61.42490387,27.58
2020-11-06,28323.4,1120.5,6935,24325.23,4885.72,3204.05,66.37436676,24.86
2020-11-09,29157.97,1113.3,6903.25,24839.84,4981.35,3407.91,74.8914566,25.75
2020-11-10,29420.92,1115.1,6913.25,24905.59,4953.88,3442.62,77.48213196,24.8
2020-11-11,29397.63,1109.95,6866,25349.6,4904.9,3467.3,79.05774689,23.45
2020-11-12,29080.17,1114.9,6915.75,25520.88,4908.46,3428.2,70.27284241,25.35
2020-11-13,29479.81,1115.65,6966.3,25385.87,4856.85,3432.07,71.32372284,23.1
2020-11-16,29950.44,1109,7092.75,25906.93,4904.17,3466.21,72.70154572,22.45
2020-11-17,29783.35,1106.55,7047,26014.62,4894.79,3468.48,68.58502197,22.71
2020-11-18,29438.42,1103.9,7069.5,25728.14,4891.67,3482.17,69.48377991,23.84
2020-11-19,29483.23,1115.25,7076.25,25634.34,4927.99,3451.97,66.4005127,23.11
2020-11-20,29263.48,1114.15,7262.5,25527.37,4943.29,3467.6,66.29478455,23.7
2020-11-23,29591.27,1110.4,7162,,5005.03,3463.04,68.82279205,22.66
2020-11-24,30046.24,1112,7279.25,26165.59,4974.29,3507.98,71.57720947,21.64
2020-11-25,29872.47,1108.6,7283.25,26296.86,4910.7,3511.9,71.93733215,21.25
2020-11-26,,1104.1,7387,26537.31,4919.59,3510.94,71.93733215,
2020-11-27,29910.37,1103.4,7487.5,26644.71,4980.77,3527.79,68.13161469,20.84
2020-11-30,29638.64,1106.4,7569.25,26433.62,4960.25,3492.54,68.84571075,20.57
2020-12-01,29823.92,1106.15,7688,26787.54,5067.1,3525.24,75.59056091,20.77
2020-12-02,29883.79,1100.6,7666.5,26800.98,5067.14,3521.32,77.36370087,21.17
2020-12-03,29969.52,1096.9,7668.5,26809.37,5057.06,3517.1,75.17521668,21.28
2020-12-04,30218.26,1082.05,7750.75,26751.24,5065.92,3539.27,81.4875412,20.79
2020-12-07,30069.79,1081.9,7695,26547.44,5022.24,3530.08,77.80349731,21.3
2020-12-08,30173.88,1085.4,7679,26467.08,5009.88,3525.87,76.31505585,20.68
2020-12-09,30068.81,1084.4,7705.5,26817.94,4942.7,3529.02,78.33092499,22.27
2020-12-10,29999.26,1087.4,7860.75,26756.24,4940.52,3522.31,76.14569092,22.52
2020-12-11,30046.37,1090.1,7754.95,26652.52,4889.63,3485.84,77.17760468,23.31
2020-12-14,29861.55,1091.6,7729,26732.44,4934.84,3503.96,77.61234283,24.72
2020-12-15,30199.31,1093.2,7760.75,26687.84,4945.1,3521.5,78.90171814,22.89
2020-12-16,30154.54,1093.95,7813.5,26757.4,4953.87,3543,79.53087616,22.5
2020-12-17,30303.37,1093.2,7900.25,26806.67,5017.48,3560.87,80.98997498,21.93
2020-12-18,30179.05,1099.55,7968.75,26763.39,4999.97,3545.74,82.32487488,21.57
2020-12-21,30216.45,1102.9,7826.3,26714.42,5046.84,3448.68,80.96160889,25.16
2020-12-22,30015.51,1107.5,7723.55,26436.39,4964.77,3497.49,79.74269104,24.23
2020-12-23,30129.83,1107.6,7827,26524.79,5007.12,3539.26,81.79627991,23.31
2020-12-24,30199.87,1102.9,7770.75,26668.35,5000.02,3543.28,80.01022339,21.53
2020-12-25,,,,26656.61,5042.01,,80.01022339,
2020-12-28,30403.97,1096.65,,26854.03,5064.41,3575.41,79.80805969,21.7
2020-12-29,30335.67,1092.15,7845.2,27568.15,5042.94,3581.37,80.74928284,23.08
2020-12-30,30409.56,1086.35,7834,27444.17,5113.71,3571.59,79.61481476,22.77
2020-12-31,30606.48,,7749,,5211.29,3552.64,79.01353,22.75
2021-01-01,,,,,,,79.01353455,
2021-01-04,30223.89,1081.9,7844,27258.38,5267.72,3564.39,79.60566711,26.97
2021-01-05,30391.6,1087.6,7994.5,27158.63,5368.51,3547.85,83.1560669,25.34
2021-01-06,30829.4,1085.7,8030.5,27055.94,5417.67,3611.08,89.46910858,25.07
2021-01-07,31041.13,1087,8167,27490.13,5513.66,3622.42,93.66718292,22.37
2021-01-08,31097.97,1089.7,8118,28139.03,5495.43,3645.05,97.63980103,21.56
2021-01-11,31008.69,1097.2,7849.75,,5441.16,3620.62,99.71710205,24.08
2021-01-12,31068.69,1099.95,7964.5,28164.34,5596.35,3612.13,98.21427918,23.33
2021-01-13,31060.47,1095.25,7994.5,28456.59,5577.97,3616.51,93.62527466,22.21
2021-01-14,30991.52,1098.05,8039.5,28698.26,5470.46,3641.37,98.62145233,23.25
2021-01-15,30814.26,1099.45,7937.4,28519.18,5458.08,3599.55,94.64251709,24.34
2021-01-18,,1103.95,7968,28242.21,5518.52,3602.67,94.64251709,
2021-01-19,30930.52,1102.9,7951.25,28633.46,5437.52,3595.42,95.5588913,23.24
2021-01-20,31188.38,1100.2,8040.25,28523.26,5476.43,3624.04,95.11634064,21.58
2021-01-21,31176.01,1098.25,8014.25,28756.86,5564.97,3618.35,97.87651062,21.32
2021-01-22,30996.98,1103.15,7993.5,28631.45,5569.78,3602.41,96.0519104,21.91
2021-01-25,30960,1100.8,7965.5,28822.29,5625.92,3553.14,91.06266785,23.19
2021-01-26,30937.04,1106.45,8007.25,28546.18,5512.97,3592.83,91.16221,23.02
2021-01-27,30303.17,1104.4,7821.25,28635.21,5528,3536.38,89.49964905,37.21
2021-01-28,30603.36,1119.65,7879.65,28197.42,5377.14,3557.04,92.55426788,30.21
2021-01-29,29982.62,1118.75,7862.4,27663.39,5351.96,3481.44,95.22203827,33.09
2021-02-01,30211.91,1116.2,7805.55,28091.05,5417.65,3530.85,96.39569855,30.24
2021-02-02,30687.48,1117.45,7787,28362.17,5501.09,3590.46,98.10948944,25.56
2021-02-03,30723.6,1114.9,7851.5,28646.5,5485.2,3609.75,101.8330154,22.91
2021-02-04,31055.86,1118.55,7825.5,28341.95,5473.95,3642.12,102.4064331,21.77
2021-02-05,31148.24,1123.8,7927,28779.19,5483.41,3655.77,105.6312,20.87
2021-02-08,31385.76,1119.65,8050.75,29388.5,5564.56,3665.51,105.7366943,21.24
2021-02-09,31375.83,1116.55,8157.75,29505.93,5686.25,3661.13,103.772995,21.63
2021-02-10,31437.8,1106.85,8303,29562.93,5807.72,3648.37,101.335495,21.99
2021-02-11,31430.7,,8289.25,,,3671.68,105.2103195,21.25
2021-02-12,31458.4,,8352.25,29520.07,,3695.61,109.5197,19.97
2021-02-15,,1101.5,8422.5,30084.15,,3734.2,109.519661,
2021-02-16,31522.75,1100.05,8424,30467.75,,3726.4,119.1095581,21.46
2021-02-17,31613.02,1107.6,8403.25,30292.19,,3699.85,116.3345795,21.5
2021-02-18,31493.34,1107.65,8573.25,30236.09,5768.38,3681.04,118.667778,22.49
2021-02-19,31494.32,1105.85,8946.75,30017.92,5778.84,3713.46,122.5474,22.05
2021-02-22,31521.69,1110.2,9132.5,30156.03,5597.33,3699.85,124.8685,23.45
2021-02-23,31537.35,1110.5,9231.5,,5579.67,3689.1,122.6668,23.11
2021-02-24,31961.86,1112.15,9340,29671.7,5437.57,3705.99,124.8668,21.34
2021-02-25,31402.01,1108,9456.25,30168.27,5469.56,3685.28,134.1984558,28.89
2021-02-26,30932.37,1123.4,9139.25,28966.01,5336.76,3636.44,127.2087326,27.95
2021-03-01,31535.51,,9089,29663.5,5418.78,3706.62,129.3943329,23.35
2021-03-02,31391.52,1123.85,9220.25,29408.17,5349.63,3707.72,126.6386185,24.1
2021-03-03,31270.09,1120.45,9128.25,29559.1,5452.21,3712.78,133.6088409,26.67
2021-03-04,30924.14,1125.4,8932.75,28930.11,5280.71,3704.85,141.7368774,28.57
2021-03-05,31496.3,1125.9,8913.2,28864.32,5262.8,3669.54,142.3322601,24.66
2021-03-08,31802.44,1133.3,9019,28743.25,5080.02,3763.24,142.5803528,25.47
2021-03-09,31832.74,1140.05,8794.5,29027.94,4971,3786.05,136.3651581,24.03
2021-03-10,32297.02,1142.6,8875.75,29036.56,5003.61,3819.92,136.098877,22.56
2021-03-11,32485.59,1135.85,9069,29211.64,5128.22,3845.64,139.2092743,21.91
2021-03-12,32778.64,1133.7,9103.5,29717.83,5146.38,3833.36,147.3728,20.69
2021-03-15,32953.46,1136.3,9164.25,29766.97,5035.54,3829.84,145.0522919,20.03
2021-03-16,32825.95,1129.7,8964.5,29921.09,5079.36,3850.96,146.4889526,19.79
